,address,Sell Price,Sell Date,Auction,Last Sell Price,Last Sell Date,Rent Amount PW,Rent Date,Land Size SQM,Building Size SQM,Bedrooms,Toilets,Cars,Suburb
3333,9 Malvern Grove,"600,000", Dec 2015,0,"360,000", Jul 2002, ,,624,230,4,2,4,Manifold Heights
3334,189 Shannon Avenue,"430,000", Dec 2015,0, ,,300, Aug 2014,422,107,2,1,2,Manifold Heights
3335,5 Evelyn Street,"407,000", 27 Nov 2015,1, ,,310, May 2017,494,,3,1,3,Manifold Heights
3336,12 Manifold Street,"360,000", Nov 2015,0,"87,000", Mar 1997, ,,472,,3,0,0,Manifold Heights
3337,185 Shannon Avenue,"375,000", 31 Oct 2015,1, ,,350, Oct 2018,193,,3,2,2,Manifold Heights
3338,5/40-42 Calder Street,"285,000", Oct 2015,0, ,,300, Dec 2018,74,,0,0,0,Manifold Heights
3339,2/14 Merton Grove,"512,000", Oct 2015,0, ,, ,,477,141,3,0,0,Manifold Heights
3340,6/197 Church Street,"184,000", Oct 2015,0,"146,000", May 2010,190, Jan 2015,49,,1,1,1,Manifold Heights
3341,36 Roxby Street,"605,000", 17 Oct 2015,1,"122,000", Jun 1999, ,,489,,3,1,1,Manifold Heights
3342,37 Girton Crescent,"830,000", Oct 2015,0,"85,000", Apr 1998, ,,650,,4,2,2,Manifold Heights
3343,279 Autumn Street,"660,000", Oct 2015,0,"600,000", Dec 2009, ,,344,186,3,2,2,Manifold Heights
3344,24 Wimmera Avenue,"555,000", 26 Sep 2015,1, ,, ,,663,163,3,1,1,Manifold Heights
3345,2 Philip Street,"460,000", Sep 2015,0,"239,950", Feb 2000, ,,622,,4,2,3,Manifold Heights
3346,5/17 Lascelles Avenue,"248,500", Sep 2015,0,"192,350", Sep 2009,250, Nov 2015,77,,0,0,0,Manifold Heights
3347,37 Calder Street,"431,000", Sep 2015,0, ,,265, Jul 2011,650,,3,1,2,Manifold Heights
3348,237 Autumn Street,"521,000", 05 Sep 2015,1,"420,000", Nov 2011,330, Sep 2009,604,,3,1,1,Manifold Heights
3349,1/25 Purrumbete Avenue,"335,000", Sep 2015,0,"66,000", Sep 1996, ,,118,,2,1,1,Manifold Heights
3350,21 Strachan Avenue,"1,060,000", Sep 2015,0,"900,000", May 2011,690, Apr 2016,920,,3,2,2,Manifold Heights
3351,2/13 Volum Street,"270,000", Sep 2015,0, ,,290, Sep 2013,96,,0,0,0,Manifold Heights
3352,13 Bostock Avenue,"535,000", Aug 2015,0,"482,000", Mar 2014, ,,585,134,3,2,2,Manifold Heights
3353,3/36 Orr Street,"289,000", Aug 2015,0,"220,000", Jun 2009,295, May 2013,215,100,0,0,0,Manifold Heights
3354,4/27 Roxby Street,"520,000", Aug 2015,0,"440,000", Dec 2010,500, Aug 2018,211,167,3,2,2,Manifold Heights
3355,34 Bostock Avenue,"428,000", Aug 2015,0, ,,330, Feb 2019,597,100,3,1,1,Manifold Heights
3356,17 Bostock Avenue,"590,000", 08 Aug 2015,1, ,, ,,950,,3,1,1,Manifold Heights
3357,19 Orr Street,"585,000", Aug 2015,0,"103,000", Dec 1986, ,,697,,3,2,2,Manifold Heights
3358,332 Aberdeen Street,"590,000", Aug 2015,0,"550,000", Aug 2013,450, Jul 2015,659,196,4,2,2,Manifold Heights
3359,9A Philip Street,"250,000", Jul 2015,0, ,, ,,510,,0,0,0,Manifold Heights
3360,65 Shannon Avenue,"415,000", Jul 2015,0,"375,000", Mar 2011, ,,625,,3,1,4,Manifold Heights
3361,3/45 Shannon Avenue,"335,000", Jul 2015,0, ,,395, May 2019,171,,2,1,1,Manifold Heights
3362,2/316 Aberdeen Street,"360,000", Jul 2015,0,"300,000", May 2006,370, Apr 2019,343,106,2,1,1,Manifold Heights
3363,3/4 Manifold Street,"260,000", Jul 2015,0,"213,200", Jan 2010,260, Jun 2018,70,,0,0,0,Manifold Heights
3364,7/40-42 Calder Street,"247,000", Jun 2015,0, ,,280, Nov 2018,74,,0,0,0,Manifold Heights
3365,4/45 Shannon Avenue,"385,000", Jun 2015,0, ,,380, Apr 2018,178,,3,1,2,Manifold Heights
3366,2/45 Shannon Avenue,"335,000", Jun 2015,0, ,, ,,173,,2,1,2,Manifold Heights
3367,30 Sydenham Avenue,"340,000", Jun 2015,0, ,, ,,595,,2,0,0,Manifold Heights
3368,9/40 Calder Street,"245,000", Jun 2015,0, ,, ,, ,,0,0,0,Manifold Heights
3369,9/40-42 Calder Street,"245,000", Jun 2015,0, ,,275, Apr 2017,78,,0,0,0,Manifold Heights
3370,5 Manifold Street,"475,000", Jun 2015,0,"67,200", Aug 1999,390, Jan 2019,790,165,3,1,1,Manifold Heights
3371,30 Herne Street,"475,000", Jun 2015,0,"366,791", Mar 2010,390, Oct 2014,652,,3,1,1,Manifold Heights
3372,1/13 Manifold Street,"247,000", May 2015,0,"82,500", Sep 1990,285, May 2018,76,,0,0,0,Manifold Heights
3373,49 Wimmera Avenue,"470,000", May 2015,0,"450,000", Oct 2013,340, May 2019,732,,3,1,1,Manifold Heights
3374,1-4/24 Bostock Avenue,"575,000", May 2015,0, ,, ,, ,,0,0,0,Manifold Heights
3375,1/45 Shannon Avenue,"380,000", May 2015,0, ,,375, Apr 2017,241,,3,1,2,Manifold Heights
3376,261 Autumn Street,"515,000", May 2015,0,"415,000", Apr 2008,400, Feb 2013,608,134,3,2,2,Manifold Heights
3377,243 Shannon Avenue,"410,000", May 2015,0,"285,000", Jun 2012,350, Feb 2014,636,,3,1,2,Manifold Heights
3378,20 Wimmera Avenue,"732,000", 09 May 2015,1, ,, ,,663,220,4,2,3,Manifold Heights
3379,25 Sydenham Avenue,"555,000", 09 May 2015,1,"385,000", Dec 2008,400, Jun 2015,720,,4,2,2,Manifold Heights
3380,49 Calder Street,"505,000", 02 May 2015,1, ,, ,,776,,4,2,2,Manifold Heights
3381,2 Calder Street,"200,000", May 2015,0,"121,000", Dec 1999,200, Apr 2007,268,,2,1,1,Manifold Heights
3382,2/4 Manifold Street,"226,800", May 2015,0, ,,300, Sep 2019,69,,0,0,0,Manifold Heights
3383,1/24 Bostock Avenue,"575,000", Apr 2015,0, ,,290, Apr 2020,"1,195",,0,0,0,Manifold Heights
3384,10 Purrumbete Avenue,"465,000", Apr 2015,0, ,,375, Jul 2015,995,132,4,1,2,Manifold Heights
3385,15 Manifold Street,"456,000", 18 Apr 2015,1,"368,000", Mar 2008,320, Feb 2014,790,,3,2,1,Manifold Heights
3386,289 Autumn Street,"432,500", Apr 2015,0,"301,650", Mar 2007,410, Mar 2015,604,,3,1,1,Manifold Heights
3387,141 Shannon Avenue,"950,000", Apr 2015,0, ,, ,,660,,0,0,0,Manifold Heights
3388,14 Girton Crescent,"777,500", Apr 2015,0,"91,000", Jun 1995,640, Apr 2013,650,,4,3,2,Manifold Heights
3389,28 Girton Crescent,"595,000", 21 Mar 2015,1,"112,500", Oct 1993,460, Sep 2019,650,145,3,1,1,Manifold Heights
3390,9 Herne Street,"750,000", Mar 2015,0,"730,000", Jun 2013, ,,827,,4,2,4,Manifold Heights
3391,2 & 4/63 Calder Street,"200,000", Mar 2015,0, ,, ,, ,,0,0,0,Manifold Heights
3392,2/63 Calder Street,"200,000", Mar 2015,0, ,,250, Jan 2019,557,,0,0,0,Manifold Heights
3393,24 Roxby Street,"568,500", 14 Mar 2015,1,"305,500", May 2004,260, May 2017,790,,3,1,1,Manifold Heights
3394,28B Calder Street,"555,000", Mar 2015,0, ,, ,,308,,3,2,1,Manifold Heights
3395,28A Calder Street,"577,000", Mar 2015,0, ,, ,,369,,3,2,2,Manifold Heights
3396,23 Manifold Street,"880,000", Mar 2015,0,"470,000", May 2008, ,,790,241,7,3,1,Manifold Heights
3397,4/63 Calder Street,"205,000", Mar 2015,0, ,,240, May 2018,557,,0,0,0,Manifold Heights
3398,340 Aberdeen Street,"449,000", Mar 2015,0,"365,000", Jan 2011,305, Mar 2012,666,,2,1,1,Manifold Heights
3399,28 Calder Street,"577,000", Mar 2015,0,"230,000", Oct 2003, ,,677,,2,2,2,Manifold Heights
3400,114 Minerva Road,"395,000", Feb 2015,0, ,,340, Dec 2015,522,,3,1,3,Manifold Heights
3401,23a Manifold Street,"880,000", Feb 2015,0,"163,000", Mar 1993,275, May 2011,790,,2,1,2,Manifold Heights
3402,2/1 Calder Street,"600,000", Feb 2015,0,"520,000", Sep 2010, ,,438,,3,2,2,Manifold Heights
3403,56 Lascelles Avenue,"407,000", Feb 2015,0,"375,000", Feb 2014,330, Mar 2015,456,110,3,1,2,Manifold Heights
3404,52 Lascelles Avenue,"378,500", 07 Feb 2015,1, ,,360, Oct 2017,464,106,2,1,1,Manifold Heights
3405,8 Roxby Street,"735,000", Feb 2015,0,"57,500", Sep 1986,400, Apr 2016,869,,3,2,3,Manifold Heights
3406,41 Wimmera Avenue,"638,000", Jan 2015,0,"590,500", Apr 2011,485, Feb 2015,620,149,4,2,2,Manifold Heights
3407,81 Shannon Avenue,"351,000", Jan 2015,0, ,,340, Mar 2015,613,118,3,1,0,Manifold Heights
3408,58 Calder Street,"460,000", Dec 2014,0, ,,400, Sep 2016,683,,3,1,2,Manifold Heights
3409,25 Lascelles Avenue,"507,000", Dec 2014,0,"126,000", Jun 1998,380, May 2019,986,,3,2,5,Manifold Heights
3410,270 Autumn Street,"530,000", Dec 2014,0, ,, ,,626,,4,1,2,Manifold Heights
3411,1/26 Lascelles Avenue,"341,000", Dec 2014,0, ,,340, Jan 2015,306,99,3,1,1,Manifold Heights
3412,2 Trewheela Avenue,"422,500", 13 Dec 2014,1, ,, ,,463,,3,1,1,Manifold Heights
3413,2/1-3 Roxby Street,"280,000", Dec 2014,0,"185,000", Apr 2003,270, Feb 2017,99,,0,0,0,Manifold Heights
3414,2/1 Roxby Street,"280,000", Dec 2014,0,"185,000", Apr 2003, ,,99,,0,0,0,Manifold Heights
3415,27 Strachan Avenue,"985,000", Dec 2014,0,"910,000", Dec 2010, ,,940,,4,3,2,Manifold Heights
3416,7 Douglass Street,"355,000", Dec 2014,0,"122,000", Dec 1994, ,,319,,3,1,1,Manifold Heights
3417,5 Oliver Street,"872,500", 29 Nov 2014,1,"96,000", Jun 1992, ,,700,169,4,2,4,Manifold Heights
3418,62 Calder Street,"375,000", Nov 2014,0,"350,000", May 2012, ,,267,,2,1,1,Manifold Heights
3419,30 Lascelles Avenue,"395,000", Nov 2014,0,"355,000", May 2012, ,,376,133,3,1,2,Manifold Heights
3420,6 Evelyn Street,"550,000", 22 Nov 2014,1, ,,420, Dec 2014,695,,5,2,2,Manifold Heights
3421,6 Grundell Street,"393,000", Nov 2014,0, ,, ,,482,,3,1,2,Manifold Heights
3422,53 Bostock Avenue,"565,000", 10 Nov 2014,1, ,, ,,951,224,4,2,1,Manifold Heights
3423,14A Sydenham Avenue,"635,000", Nov 2014,0, ,, ,,383,,3,2,2,Manifold Heights
3424,23 Anglesea Terrace,"707,000", Sep 2020,0, ,, ,, ,,3,1,6,Geelong West
3425,8B Britannia Street,"790,000", Aug 2020,0, ,, ,, ,,0,0,0,Geelong West
3426,31 Catherine Street,"720,000", Aug 2020,0,"269,000", Dec 2002, ,,334,,3,0,0,Geelong West
3427,32B Wellington Street,"390,000", 22 Aug 2020,1, ,, ,,277,,0,0,0,Geelong West
3428,79 Isabella Street,"602,500", 22 Aug 2020,1, ,, ,,421,,0,0,0,Geelong West
3429,5/194 Aberdeen Street,"280,000", Aug 2020,0,"231,800", May 2013,260, Jul 2016,701,65,0,0,0,Geelong West
3430,30 Maitland Street,"1,250,000", Aug 2020,0,"71,000", Feb 2000, ,,473,166,0,0,0,Geelong West
3431,1/108 Gertrude Street,"373,000", Aug 2020,0,"320,000", Sep 2017,250, Dec 2013,131,,0,0,0,Geelong West
3432,51 Albert Street,"625,000", Aug 2020,0,"430,000", Dec 2013,350, Jul 2019,314,76,2,1,1,Geelong West
3433,1/8 Bowlers Avenue,"441,500", Aug 2020,0,"89,000", Aug 1996, ,,130,,0,0,0,Geelong West
3434,4 Waratah Street,"815,000", Aug 2020,0, ,, ,,455,,0,0,0,Geelong West
3435,87 Isabella Street,"1,000,000", Aug 2020,0,"305,000", Apr 2013, ,,558,96,2,1,1,Geelong West
3436,44 Catherine Street,"600,000", Aug 2020,0, ,,325, Jul 2013,283,,2,1,1,Geelong West
3437,4/2 Britannia Street,"535,000", Aug 2020,0,"453,000", Jun 2017,410, Jan 2019,205,,0,0,0,Geelong West
3438,33a Hope Street,"644,000", 25 Jul 2020,1,"445,000", Nov 2015,300, Jun 2017,317,85,2,1,1,Geelong West
3439,47 Elizabeth Street,"1,195,000", Jul 2020,0, ,, ,,579,,4,2,4,Geelong West
3440,9 Weller Street,"805,000", Jul 2020,0,"144,500", Mar 1999,500, Mar 2019,333,,3,1,1,Geelong West
3441,21 Coquette Street,"665,000", Jul 2020,0,"605,000", Nov 2017,400, Sep 2018,339,93,2,1,2,Geelong West
3442,40 Avon Street,"1,000,000", Jul 2020,0,"352,500", Apr 2011, ,,466,187,3,1,1,Geelong West
3443,202 Shannon Avenue,"520,000", Jul 2020,0,"195,000", Oct 2004, ,,322,75,3,1,1,Geelong West
3444,2/2 Donaghy Street,"790,000", Jul 2020,0, ,,550, Nov 2010,260,,3,2,2,Geelong West
3445,32B Elizabeth Street,"560,000", Jul 2020,0, ,,395, Sep 2019,312,,3,1,1,Geelong West
3446,180 Autumn Street,"995,000", 27 Jun 2020,1,"101,500", Aug 1993, ,,841,,0,0,0,Geelong West
3447,8/48-50 Britannia Street,"720,000", Jun 2020,0, ,, ,,234,,3,2,2,Geelong West
3448,21 Candover Street,"767,500", 20 Jun 2020,1, ,, ,,549,,3,0,0,Geelong West
3449,40-42 Potter Street,"1,155,000", Jun 2020,0, ,, ,,419,,4,2,2,Geelong West
3450,67 Waratah Street,"1,210,000", Jun 2020,0,"490,000", Dec 2013, ,,446,,3,2,2,Geelong West
3451,142 Autumn Street,"955,000", Jun 2020,0,"450,000", Apr 2006, ,,515,,3,1,0,Geelong West
3452,47 Waratah Street,"676,000", Jun 2020,0, ,, ,,377,,2,1,1,Geelong West
3453,116 Hope Street,"685,000", Jun 2020,0,"440,000", Aug 2009, ,,188,125,3,2,2,Geelong West
3454,112 Aberdeen Street,"995,000", May 2020,0,"85,000", Feb 2000, ,,708,,4,3,3,Geelong West
3455,2/114-116 Isabella Street,"718,500", May 2020,0, ,,500, Nov 2019,156,,3,2,2,Geelong West
3456,1/201 Hope Street,"850,000", May 2020,0, ,, ,,297,,0,0,0,Geelong West
3457,13 Crofton Street,"637,000", May 2020,0,"227,000", Aug 2004,305, Dec 2013,409,97,3,1,2,Geelong West
3458,6 Pizer Street,"720,000", May 2020,0,"560,000", Jul 2015,475, Jul 2019,283,,3,1,1,Geelong West
3459,38 Catherine Street,"850,000", May 2020,0, ,, ,,284,,3,2,1,Geelong West
3460,30 Coquette Street,"720,000", 11 May 2020,1,"126,500", Jul 2000, ,,395,,3,2,2,Geelong West
3461,8A McNabb Avenue,"475,000", May 2020,0, ,, ,, ,,0,0,0,Geelong West
3462,23B Elizabeth Street,"1,410,000", May 2020,0, ,,"1,000", May 2019,510,,3,2,4,Geelong West
3463,44 Lawton Avenue,"934,500", 27 Apr 2020,1, ,, ,,73,,3,0,0,Geelong West
3464,6/40 Britannia Street,"341,500", Apr 2020,0,"215,000", Feb 2011,130, Sep 2004,60,58,0,0,0,Geelong West
3465,3/139 Weller Street,"262,500", Apr 2020,0,"205,000", Sep 2016,260, May 2020,118,,0,0,0,Geelong West
3466,5 St James Street,"750,000", 04 Apr 2020,1,"575,000", Nov 2013, ,,594,144,3,1,2,Geelong West
3467,12 Coquette Street,"572,000", 24 Mar 2020,1, ,,250, Apr 2013,369,,1,1,2,Geelong West
3468,21 French Street,"850,000", 21 Mar 2020,1,"575,000", May 2016, ,,390,138,3,2,2,Geelong West
3469,1/48 Collins Street,"645,000", Mar 2020,0, ,,480, Mar 2020,311,,3,1,2,Geelong West
3470,136 Aberdeen Street,"770,000", Mar 2020,0,"580,000", May 2014,170, Jun 2005,479,150,3,1,2,Geelong West
3471,141 Hope Street,"855,000", Mar 2020,0,"400,000", Apr 2014,470, Jan 2016,247,137,3,1,1,Geelong West
3472,3/125 Church Street,"330,000", Mar 2020,0,"215,000", Sep 2010, ,,135,,0,0,0,Geelong West
3473,35 Gertrude Street,"685,000", Mar 2020,0,"612,000", Oct 2011, ,,446,,3,1,2,Geelong West
3474,14 Addis Street,"780,000", Mar 2020,0,"165,000", Jul 2000,500, Apr 2020,715,,3,2,1,Geelong West
3475,6-8 Timms Lane,"900,000", Feb 2020,0, ,, ,, ,,0,0,0,Geelong West
3476,13 Collins Street,"676,000", 26 Feb 2020,1,"539,000", Apr 2014, ,,161,,3,2,2,Geelong West
3477,102 Clarence Street,"1,115,000", 22 Feb 2020,1,"94,900", Jun 1994, ,,651,180,4,1,2,Geelong West
3478,3 Arnott Street,"1,110,000", 22 Feb 2020,1,"891,000", May 2017, ,,485,,4,1,2,Geelong West
3479,6 Timms Lane,"900,000", Feb 2020,0, ,,675, Apr 2020,181,,3,3,2,Geelong West
3480,16 Raven Street,"595,000", Feb 2020,0,"390,000", Aug 2014,350, Jan 2019,450,120,0,0,0,Geelong West
3481,114 Elizabeth Street,"671,000", 15 Feb 2020,1, ,, ,,451,,3,0,0,Geelong West
3482,7/125 Church Street,"291,000", Feb 2020,0,"186,000", Jun 2010,260, Dec 2018,121,52,0,0,0,Geelong West
3483,59 Oconnell Street,"1,600,000", Feb 2020,0, ,, ,,526,,0,0,0,Geelong West
3484,43 French Street,"657,500", 04 Feb 2020,1,"385,000", Mar 2014,370, Apr 2013,390,102,3,1,2,Geelong West
3485,2 Scarlett Street,"641,000", 01 Feb 2020,1,"128,000", Nov 2000, ,,476,,3,2,0,Geelong West
3486,59 O'connell Street,"1,600,000", Jan 2020,0,"315,000", May 2009, ,,525,,4,0,0,Geelong West
3487,3/1-4 Howe Court,"351,500", Jan 2020,0,"295,000", Jun 2015, ,,171,,0,0,0,Geelong West
3488,43 Preston Street,"845,000", Jan 2020,0,"412,000", Jul 2014,510, Nov 2018,367,130,3,1,1,Geelong West
3489,116-118 Autumn Street,"1,300,000", Jan 2020,0,"708,000", Apr 2017, ,,522,,4,3,2,Geelong West
3490,192 Hope Street,"660,000", Jan 2020,0,"505,000", Mar 2015,300, Aug 2011,355,128,3,1,2,Geelong West
3491,67 Elizabeth Street,"750,000", Dec 2019,0,"450,000", Aug 2016,395, May 2014,358,,4,2,1,Geelong West
3492,131B Weller Street,"550,000", Dec 2019,0, ,, ,,380,,3,1,1,Geelong West
3493,165 Autumn Street,"690,000", Dec 2019,0,"472,000", Oct 2014,430, Oct 2018,400,126,3,1,1,Geelong West
3494,49 Wellington Street,"667,000", 14 Dec 2019,1, ,,400, Mar 2020,497,,3,1,1,Geelong West
3495,28 Candover Street,"1,255,000", 14 Dec 2019,1,"460,000", Apr 2015,660, Oct 2017,444,,4,1,1,Geelong West
3496,27 Villamanta Street,"650,000", 14 Dec 2019,1,"502,000", Feb 2014, ,,376,,3,1,2,Geelong West
3497,154 Weller Street,"700,000", 14 Dec 2019,1,"410,000", Sep 2011, ,,561,,3,1,1,Geelong West
3498,1/39 Albert Street,"595,000", 07 Dec 2019,1,"450,000", Jul 2012,470, Jan 2020,234,,2,1,1,Geelong West
3499,20 Crofton Street,"811,000", 07 Dec 2019,1,"575,000", Aug 2016, ,,390,,3,1,1,Geelong West
3500,85 Elizabeth Street,"775,000", Dec 2019,0,"86,500", Oct 1996, ,,642,,3,1,2,Geelong West
3501,Lot 3/82 Elizabeth Street,"700,000", Nov 2019,0, ,, ,, ,,0,0,0,Geelong West
3502,7 Pineville Avenue,"807,500", Nov 2019,0,"672,000", Oct 2016,375, Jun 2015,621,615,2,1,1,Geelong West
3503,3 St James Street,"720,000", Nov 2019,0,"570,000", Aug 2015,440, Nov 2018,284,,3,1,2,Geelong West
3504,26 Weller Street,"950,000", Nov 2019,0,"370,000", Jul 2014,300, May 2014,313,,4,1,2,Geelong West
3505,3 Picton Street,"595,000", Nov 2019,0,"421,000", Aug 2011,310, Feb 2016,333,117,3,1,3,Geelong West
3506,5/40 Clonard Avenue,"305,000", Nov 2019,0,"201,500", May 2013,225, May 2015,161,,0,0,0,Geelong West
3507,59 Albert Street,"1,200,000", Nov 2019,0,"601,100", Apr 2009,720, Dec 2018,654,186,4,2,2,Geelong West
3508,1/28 Isabella Street,"570,000", Nov 2019,0,"415,000", Jun 2015, ,,463,,0,0,0,Geelong West
3509,2/43 Wellington Street,"840,500", 02 Nov 2019,1,"447,540", Oct 2007, ,,201,153,3,3,2,Geelong West
3510,2/108 Gertrude Street,"395,000", 02 Nov 2019,1,"150,000", May 2009,205, Mar 2016,163,,0,0,0,Geelong West
3511,126 Elizabeth Street,"700,000", Nov 2019,0,"402,000", Nov 2011,490, Jan 2020,468,132,4,1,2,Geelong West
3512,15 Maitland Street,"605,000", Nov 2019,0,"289,000", Apr 2005,300, Feb 2017,332,,3,1,2,Geelong West
3513,92 Waratah Street,"640,000", Oct 2019,0,"277,000", Jul 2010,360, Apr 2012,248,103,3,1,1,Geelong West
3514,3/20 McDougall Street,"272,000", Oct 2019,0, ,,280, Sep 2016,577,,0,0,0,Geelong West
3515,3 Anglesea Terrace,"520,000", 26 Oct 2019,1,"82,000", May 1998, ,,323,,2,2,2,Geelong West
3516,199a Autumn Street,"530,000", Oct 2019,0, ,, ,, ,,0,0,0,Geelong West
3517,35 Weller Street,"520,000", 24 Oct 2019,1,"400,000", Jan 2015,420, Nov 2018,216,108,3,2,1,Geelong West
3518,66 Isabella Street,"690,000", Oct 2019,0,"275,000", Feb 2008,500, Nov 2017,265,127,3,1,2,Geelong West
3519,59 Yuille Street,"637,500", Oct 2019,0, ,, ,,352,,0,0,0,Geelong West
3520,3/131-133 Church Street,"380,000", Sep 2019,0,"290,000", Aug 2010,295, Jan 2016,"1,120",,0,0,0,Geelong West
3521,2/32 Lawton Avenue,"505,000", Sep 2019,0,"349,000", Oct 2016,350, Aug 2018,102,,0,0,0,Geelong West
3522,130 Isabella Street,"556,000", 21 Sep 2019,1, ,, ,,528,,3,1,1,Geelong West
3523,36 Avon Street,"740,000", Sep 2019,0,"61,000", Jun 1989,280, Nov 2009,359,,2,1,2,Geelong West
3524,74 Britannia Street,"686,000", Sep 2019,0,"280,000", Mar 2007,330, Sep 2016,722,,3,1,1,Geelong West
3525,42 Collins Street,"705,000", Sep 2019,0,"510,000", Dec 2017,600, Nov 2019,301,,4,2,0,Geelong West
3526,9 Gertrude Street,"1,170,500", Sep 2019,0,"750,000", Jun 2010, ,,549,,5,2,1,Geelong West
3527,71 Gertrude Street,"625,000", Sep 2019,0,"155,500", May 2000,325, Sep 2014,306,,3,1,2,Geelong West
3528,3/131 Church Street,"380,000", Sep 2019,0,"290,000", Aug 2010,300, Dec 2010,"1,120",,0,0,0,Geelong West
3529,23 Wellington Street,"1,050,000", Sep 2019,0,"175,000", Dec 2013, ,,587,,3,1,2,Geelong West
3530,4/45 Collins Street,"385,000", Aug 2019,0,"342,500", Jul 2018,250, Apr 2016,101,90,2,1,1,Geelong West
3531,15 Catherine Street,"585,000", Aug 2019,0,"408,000", Jun 2012,450, Sep 2019,274,90,2,1,0,Geelong West
3532,34 Aberdeen Street,"710,000", Aug 2019,0,"520,000", Mar 2012, ,,184,,3,2,2,Geelong West
3533,17 Crofton Street,"855,000", Aug 2019,0,"365,000", Mar 2013, ,,409,,3,2,0,Geelong West
3534,40 Elizabeth Street,"815,000", Aug 2019,0,"735,000", Aug 2013, ,,625,,4,3,1,Geelong West
3535,50 Trigg Street,"942,000", 17 Aug 2019,1,"200,000", Nov 2006,670, Oct 2019,551,32,4,2,2,Geelong West
3536,69 Clarence Street,"1,250,000", Aug 2019,0,"342,000", Jun 2003,650, Nov 2016,528,170,4,2,2,Geelong West
3537,29 Trigg Street,"500,000", Aug 2019,0,"82,000", Jun 1999, ,,301,,3,1,1,Geelong West
3538,2/82 Elizabeth Street,"735,000", Aug 2019,0, ,, ,,164,,3,2,2,Geelong West
3539,1 Hector Street,"620,000", Aug 2019,0,"496,600", Nov 2016,375, Jun 2019,300,,3,1,1,Geelong West
3540,10 Coronation Street,"630,000", Jul 2019,0,"475,000", Feb 2016, ,,111,132,3,1,1,Geelong West
3541,248 Latrobe Terrace,"1,600,000", Jul 2019,0,"1,040,000", Dec 2009,"7,064", Dec 2008,"1,195",,8,2,15,Geelong West
3542,1/14 McNichol Street,"742,500", Jul 2019,0, ,, ,, ,,3,2,2,Geelong West
3543,10 Stanhope Street,"440,000", Jul 2019,0,"315,000", Jun 2013,340, Jun 2018,177,86,2,1,1,Geelong West
3544,13 Waterloo Street,"585,000", 06 Jul 2019,1,"237,000", Mar 2004,325, Jun 2014,321,,3,1,2,Geelong West
3545,26 Maitland Street,"721,600", Jul 2019,0, ,, ,,574,,3,1,1,Geelong West
3546,31 Coquette Street,"817,500", 29 Jun 2019,1,"515,000", Aug 2011,500, Jul 2019,282,183,3,3,1,Geelong West
3547,13 O'Connell Street,"550,000", Jun 2019,0, ,, ,, ,,3,1,1,Geelong West
3548,97 Church Street,"590,000", Jun 2019,0,"365,000", Sep 2010, ,,454,128,3,1,0,Geelong West
3549,6 Lupton Street,"635,000", 15 Jun 2019,1, ,, ,,384,,3,1,1,Geelong West
3550,3/14 Ann Street,"260,000", Jun 2019,0,"142,500", Oct 2009,295, Jun 2019,47,,0,0,0,Geelong West
3551,240 Shannon Avenue,"490,000", Jun 2019,0,"320,000", Aug 2014,320, Sep 2019,468,,2,1,0,Geelong West
3552,7 Addis Street,"653,000", Jun 2019,0,"148,000", Sep 2001,350, Oct 2019,671,,2,1,1,Geelong West
3553,4 Pizer Street,"615,000", Jun 2019,0,"168,000", May 2001,300, Mar 2014,283,,3,1,1,Geelong West
3554,69 Waratah Street,"685,000", Jun 2019,0,"312,000", Apr 2007,480, Jul 2019,284,,3,1,1,Geelong West
3555,35 Ann Street,"845,000", May 2019,0,"592,500", Apr 2014, ,,577,181,3,2,0,Geelong West
3556,150 Weller Street,"1,238,000", May 2019,0,"900,000", Sep 2013,750, Jun 2013,561,295,5,2,4,Geelong West
3557,57 Preston Street,"680,000", May 2019,0,"370,000", Dec 2007,395, Dec 2017,471,130,3,1,2,Geelong West
3558,103 Waratah Street,"530,000", May 2019,0,"70,000", Apr 1992, ,,291,,2,1,1,Geelong West
3559,7/131-133 Church Street,"265,000", May 2019,0,"205,000", Feb 2011,230, Feb 2016,"1,120",,0,0,0,Geelong West
3560,82 Gertrude Street,"850,000", 25 May 2019,1,"587,500", Aug 2012,330, May 2008,409,131,3,2,1,Geelong West
3561,7/131 Church Street,"265,000", May 2019,0,"205,000", Feb 2000,230, Feb 2016,"1,120",,0,0,0,Geelong West
3562,233 Hope Street,"515,000", May 2019,0,"313,000", Nov 2009,340, Sep 2016,146,,3,1,1,Geelong West
3563,15 Trigg Street,"830,000", 18 May 2019,1,"374,000", Aug 2013,360, Sep 2013,553,133,4,2,3,Geelong West
3564,32 George Street,"675,000", 11 May 2019,1, ,,260, Apr 2013,611,,3,1,1,Geelong West
3565,19 Gertrude Street,"620,000", May 2019,0,"282,000", Dec 2011,260, Jan 2015,181,95,3,1,1,Geelong West
3566,4 Hector Street,"525,000", May 2019,0, ,, ,,407,,3,1,2,Geelong West
3567,13 Coquette Street,"660,000", May 2019,0,"360,000", Dec 2007,440, May 2019,229,93,2,1,0,Geelong West
